Date,Time,Employee
19/09/2017,17:19,0000792030
20/09/2017,07:00,0000792030
20/09/2017,11:01,0000792030
20/09/2017,12:34,0000792030
20/09/2017,15:31,0000792030
20/09/2017,15:45,0000792030
20/09/2017,17:19,0000792030
21/09/2017,07:00,0000792030
21/09/2017,11:01,0000792030
21/09/2017,12:31,0000792030
21/09/2017,15:31,0000792030
21/09/2017,15:45,0000792030
21/09/2017,17:19,0000792030
22/09/2017,07:02,0000792030
22/09/2017,11:01,0000792030
22/09/2017,12:29,0000792030
22/09/2017,15:31,0000792030
22/09/2017,15:45,0000792030
22/09/2017,17:19,0000792030
25/09/2017,06:57,0000792030
25/09/2017,11:01,0000792030
25/09/2017,12:32,0000792030
25/09/2017,15:31,0000792030
25/09/2017,15:45,0000792030
25/09/2017,17:19,0000792030
26/09/2017,07:01,0000792030
26/09/2017,11:01,0000792030
26/09/2017,12:34,0000792030
26/09/2017,15:31,0000792030
26/09/2017,15:45,0000792030
26/09/2017,17:18,0000792030
01/09/2017,07:03,0000792033
01/09/2017,11:01,0000792033
01/09/2017,12:31,0000792033
01/09/2017,15:31,0000792033
01/09/2017,15:46,0000792033
01/09/2017,17:19,0000792033
04/09/2017,07:06,0000792033
04/09/2017,11:01,0000792033
04/09/2017,12:33,0000792033
04/09/2017,15:31,0000792033
04/09/2017,15:47,0000792033
04/09/2017,17:19,0000792033
05/09/2017,06:58,0000792033
05/09/2017,11:01,0000792033
05/09/2017,12:34,0000792033
05/09/2017,15:32,0000792033
05/09/2017,15:48,0000792033
05/09/2017,17:19,0000792033
06/09/2017,07:04,0000792033
06/09/2017,11:01,0000792033
06/09/2017,12:32,0000792033
06/09/2017,15:38,0000792033
06/09/2017,15:52,0000792033
06/09/2017,17:21,0000792033
08/09/2017,07:00,0000792033
08/09/2017,10:59,0000792033
08/09/2017,12:37,0000792033
08/09/2017,15:42,0000792033
08/09/2017,17:20,0000792033
11/09/2017,06:53,0000792033
11/09/2017,11:01,0000792033
11/09/2017,12:29,0000792033
11/09/2017,15:31,0000792033
11/09/2017,15:47,0000792033
11/09/2017,17:20,0000792033
12/09/2017,06:58,0000792033
12/09/2017,11:01,0000792033
12/09/2017,12:33,0000792033
12/09/2017,15:31,0000792033
12/09/2017,15:46,0000792033
12/09/2017,17:21,0000792033
13/09/2017,06:59,0000792033
13/09/2017,11:02,0000792033
13/09/2017,12:30,0000792033
13/09/2017,15:31,0000792033
13/09/2017,15:46,0000792033
13/09/2017,17:21,0000792033
14/09/2017,07:00,0000792033
14/09/2017,11:01,0000792033
14/09/2017,12:39,0000792033
14/09/2017,15:31,0000792033
14/09/2017,15:46,0000792033
14/09/2017,17:50,0000792033
15/09/2017,06:59,0000792033
15/09/2017,11:01,0000792033
15/09/2017,12:30,0000792033
15/09/2017,15:31,0000792033
15/09/2017,15:46,0000792033
15/09/2017,17:20,0000792033
18/09/2017,07:04,0000792033
18/09/2017,11:01,0000792033
18/09/2017,12:30,0000792033
18/09/2017,15:31,0000792033
18/09/2017,15:46,0000792033
18/09/2017,17:22,0000792033
19/09/2017,07:00,0000792033
19/09/2017,11:01,0000792033
19/09/2017,12:27,0000792033
19/09/2017,15:31,0000792033
19/09/2017,15:47,0000792033
19/09/2017,17:21,0000792033
20/09/2017,06:59,0000792033
20/09/2017,11:00,0000792033
20/09/2017,12:32,0000792033
20/09/2017,15:31,0000792033
20/09/2017,15:47,0000792033
20/09/2017,17:19,0000792033
21/09/2017,06:58,0000792033
21/09/2017,11:01,0000792033
21/09/2017,12:37,0000792033
21/09/2017,15:31,0000792033
21/09/2017,15:46,0000792033
21/09/2017,17:21,0000792033
22/09/2017,07:01,0000792033
22/09/2017,11:01,0000792033
22/09/2017,12:32,0000792033
22/09/2017,15:31,0000792033
22/09/2017,15:47,0000792033
22/09/2017,17:19,0000792033
01/09/2017,07:06,0000792036
01/09/2017,11:30,0000792036
04/09/2017,07:18,0000792036
04/09/2017,11:23,0000792036
04/09/2017,15:01,0000792036
04/09/2017,19:19,0000792036
05/09/2017,07:06,0000792036
05/09/2017,11:29,0000792036
08/09/2017,07:02,0000792036
08/09/2017,11:01,0000792036
08/09/2017,12:45,0000792036
08/09/2017,15:43,0000792036
08/09/2017,17:23,0000792036
11/09/2017,07:53,0000792036
11/09/2017,11:23,0000792036
12/09/2017,07:04,0000792036
12/09/2017,11:38,0000792036
13/09/2017,07:08,0000792036
13/09/2017,11:30,0000792036
14/09/2017,07:02,0000792036
14/09/2017,11:20,0000792036
15/09/2017,07:27,0000792036
15/09/2017,11:32,0000792036
18/09/2017,07:03,0000792036
18/09/2017,11:29,0000792036
19/09/2017,07:04,0000792036
19/09/2017,11:30,0000792036
20/09/2017,07:01,0000792036
20/09/2017,11:26,0000792036
21/09/2017,06:58,0000792036
21/09/2017,11:30,0000792036
22/09/2017,07:29,0000792036
22/09/2017,11:52,0000792036
25/09/2017,06:53,0000792036
25/09/2017,11:31,0000792036
26/09/2017,06:56,0000792036
26/09/2017,11:31,0000792036
01/09/2017,15:56,0000792039
01/09/2017,21:57,0000792039
04/09/2017,15:55,0000792039
04/09/2017,23:40,0000792039
05/09/2017,15:58,0000792039
05/09/2017,23:34,0000792039
06/09/2017,15:58,0000792039
06/09/2017,23:51,0000792039
07/09/2017,15:52,0000792039
07/09/2017,23:46,0000792039
08/09/2017,16:09,0000792039
08/09/2017,23:29,0000792039
09/09/2017,07:19,0000792039
09/09/2017,11:55,0000792039
11/09/2017,16:01,0000792039
12/09/2017,16:03,0000792039
12/09/2017,23:31,0000792039
13/09/2017,15:50,0000792039
13/09/2017,23:44,0000792039
14/09/2017,16:05,0000792039
14/09/2017,23:26,0000792039
